Rs(GBu),NumCh,BCh(GHz),Lspan(KM),Ptx(dBm),CutNumCh,ChDistCutCen,TotCongLSP(%),RHEffecIdle,LHEffecIdle,RHCongLSP(%),RFirstIdle,LHCongLSP(%),LFirstIdle,PowNli(dB),PowAse(dB),SnrLink(dB)
32,117,3.2e+07,60,0,23,36,11.111,2,3,9.5745,17,13.636,8,-67.215,-64.445,32.603
32,117,3.2e+07,110,3.5,36,23,11.111,1,4,7.4074,18,17.143,1,-55.565,-52.916,24.531
32,117,3.2e+07,110,5,73,14,10.256,2,1,11.364,11,8.3333,9,-51.918,-52.916,24.378
64,59,6.4e+07,75,2,4,26,11.864,1,0,10.909,7,0,0,-65.014,-57.924,29.148
96,45,9.6e+07,105,-3,8,15,13.333,3,0,13.514,4,0,0,-82.15,-49.284,16.281
64,59,6.4e+07,90,-2.5,14,16,11.864,1,1,11.111,4,7.6923,7,-78.236,-54.471,21.953
96,45,9.6e+07,90,0.5,8,15,13.333,3,0,13.514,3,0,0,-71.744,-52.71,23.156
96,45,9.6e+07,55,-4,13,10,13.333,1,1,12.5,4,8.3333,6,-85.695,-60.868,26.854
64,59,6.4e+07,90,-1,56,26,11.864,0,1,0,0,10.909,11,-73.993,-54.471,23.423
96,45,9.6e+07,90,0.5,16,7,13.333,1,2,6.8966,11,20,2,-71.548,-52.71,23.154
64,59,6.4e+07,110,-1,57,27,11.864,0,3,0,0,10.714,3,-73.55,-49.905,18.887
64,59,6.4e+07,50,2.5,3,27,11.864,2,0,10.714,4,0,0,-63.888,-63.842,33.355
32,117,3.2e+07,120,-3.5,90,31,11.111,1,6,7.4074,13,11.236,1,-76.337,-50.64,17.128
32,117,3.2e+07,70,-1,30,29,10.256,2,4,8.046,4,13.793,0,-68.316,-62.095,30.166
96,45,9.6e+07,95,-2,37,14,13.333,0,0,0,0,13.889,27,-79.584,-51.566,19.559
96,45,9.6e+07,110,0.5,42,19,13.333,0,3,0,0,12.195,1,-71.363,-48.145,18.624
96,45,9.6e+07,65,4.5,2,21,13.333,1,0,11.628,0,0,0,-59.284,-58.494,30.36
32,117,3.2e+07,50,3,52,7,11.111,3,1,12.308,0,7.8431,11,-57.01,-66.852,29.581
32,117,3.2e+07,95,-4,92,33,11.111,1,3,4,17,12.088,0,-76.913,-56.337,22.299
96,45,9.6e+07,60,5,45,22,13.333,0,3,0,0,11.364,0,-57.764,-59.674,30.604
96,45,9.6e+07,55,-3,33,10,13.333,0,2,0,0,15.625,0,-81.925,-60.868,27.834
96,45,9.6e+07,50,-1,7,16,13.333,1,0,13.158,6,0,0,-76.971,-62.081,30.943
96,45,9.6e+07,120,4,17,6,13.333,1,1,14.286,3,6.25,5,-61.103,-45.869,19.741
64,59,6.4e+07,50,0,59,29,11.864,0,2,0,0,10.345,2,-71.131,-63.842,33.099
32,117,3.2e+07,70,5,104,45,11.111,1,3,7.6923,7,10.68,9,-52.05,-62.095,26.64
32,117,3.2e+07,80,0.5,68,9,11.111,2,2,14.286,7,7.4627,3,-65.003,-59.779,29.138
64,59,6.4e+07,95,2.5,30,0,11.864,0,2,6.8966,14,13.793,5,-63.25,-53.327,25.406
96,45,9.6e+07,90,-3,20,3,13.333,2,1,16,4,5.2632,1,-81.838,-52.71,19.705
64,59,6.4e+07,55,-4.5,51,21,11.864,2,1,25,1,8,5,-84.211,-62.629,28.099
96,45,9.6e+07,50,-3.5,11,12,13.333,2,2,8.8235,5,20,3,-84.169,-62.081,28.554
96,45,9.6e+07,55,0,5,18,13.333,2,0,12.5,2,0,0,-73.59,-60.868,30.642
64,59,6.4e+07,120,3,5,25,11.864,1,0,11.111,1,0,0,-61.432,-47.63,20.453
96,45,9.6e+07,75,-3.5,29,6,13.333,3,1,25,0,3.5714,10,-82.66,-56.163,22.653
32,117,3.2e+07,115,-4,31,28,10.256,3,1,10.465,1,6.6667,3,-77.891,-51.778,17.767
64,59,6.4e+07,65,0,2,28,11.864,3,0,10.526,0,0,0,-69.982,-60.254,29.815
32,117,3.2e+07,115,4.5,8,51,11.111,3,0,11.009,2,0,0,-53.104,-51.778,23.88
96,45,9.6e+07,120,-5,20,3,13.333,0,2,4,14,21.053,1,-87.879,-45.869,10.869
32,117,3.2e+07,55,-1,52,7,11.111,4,4,9.2308,1,11.765,10,-69.417,-65.639,33.119
96,45,9.6e+07,90,4,4,19,13.333,0,0,12.195,14,0,0,-61.536,-52.71,26.175
32,117,3.2e+07,70,-4.5,3,56,11.111,1,0,10.526,12,0,0,-81.027,-62.095,27.54
32,117,3.2e+07,65,1.5,99,40,11.111,0,3,0,0,12.245,8,-62.764,-63.265,31.497
64,59,6.4e+07,105,-1,6,24,11.864,2,1,9.434,2,20,0,-72.568,-51.045,20.014
32,117,3.2e+07,95,-5,45,14,11.111,3,2,11.111,0,9.0909,8,-80.381,-56.337,21.32
96,45,9.6e+07,50,-5,5,18,13.333,1,0,12.5,0,0,0,-88.143,-62.081,27.07
96,45,9.6e+07,75,-2,38,15,13.333,0,0,0,0,13.514,12,-79.652,-56.163,24.143
32,117,3.2e+07,105,2,59,0,11.111,1,3,10.345,22,10.345,0,-59.321,-54.055,24.924
64,59,6.4e+07,105,0,24,6,11.864,0,1,8.5714,13,13.043,10,-70.863,-51.045,21
64,59,6.4e+07,85,4.5,7,23,11.864,1,0,11.538,5,0,0,-57.346,-55.618,27.886
32,117,3.2e+07,100,3.5,19,40,11.111,1,2,10.204,16,11.111,6,-56.424,-55.195,26.256
96,45,9.6e+07,90,1,9,14,13.333,3,2,8.3333,4,25,4,-70.045,-52.71,23.631
64,59,6.4e+07,100,-4.5,3,27,11.864,3,0,10.714,1,0,0,-83.736,-52.185,17.682
64,59,6.4e+07,50,-5,34,4,11.864,1,2,4,9,15.152,0,-85.207,-63.842,28.811
96,45,9.6e+07,75,-3.5,29,6,13.333,1,1,6.25,4,14.286,5,-83.832,-56.163,22.655
64,59,6.4e+07,90,-1.5,6,24,11.864,3,0,11.321,1,0,0,-74.793,-54.471,22.931
32,117,3.2e+07,95,-3,115,56,11.111,0,1,0,0,10.526,1,-75.562,-56.337,23.286
96,45,9.6e+07,70,-3,30,7,13.333,4,0,26.667,0,3.4483,13,-81.341,-57.324,24.307
64,59,6.4e+07,110,-1,9,21,11.864,3,1,10,5,12.5,5,-73.57,-49.905,18.887
32,117,3.2e+07,65,1.5,16,43,11.111,1,3,8.9109,9,20,1,-61.94,-63.265,31.042
64,59,6.4e+07,100,3,45,15,11.864,1,1,14.286,11,9.0909,6,-61.807,-52.185,24.735
32,117,3.2e+07,105,-5,9,50,11.111,3,1,10.185,2,12.5,6,-81.248,-54.055,19.047
96,45,9.6e+07,85,-2,1,22,13.333,1,0,11.364,0,0,0,-78.631,-53.857,21.843
96,45,9.6e+07,85,4,25,2,13.333,0,2,10,12,12.5,9,-61.395,-53.857,27.152
96,45,9.6e+07,95,-3.5,41,18,13.333,0,2,0,0,12.5,5,-83.838,-51.566,18.064
64,59,6.4e+07,50,4.5,51,21,11.864,2,0,25,1,8,22,-57.538,-63.842,31.124
32,117,3.2e+07,100,0.5,77,18,11.111,1,4,5,4,13.158,2,-64.682,-55.195,25.232
64,59,6.4e+07,115,4.5,51,21,11.864,0,1,0,0,12,7,-57.423,-48.767,22.712
32,117,3.2e+07,60,5,81,22,11.111,4,1,13.889,2,8.75,17,-51.617,-64.445,26.396
32,117,3.2e+07,100,-2,68,9,11.111,3,3,10.204,9,10.448,6,-72.668,-55.195,23.118
32,117,3.2e+07,120,-2.5,30,29,11.111,1,2,11.494,21,6.8966,2,-74.007,-50.64,18.12
96,45,9.6e+07,100,5,10,13,13.333,3,1,11.429,9,11.111,8,-58.289,-50.424,24.766
64,59,6.4e+07,85,1,56,26,11.864,0,2,0,0,10.909,9,-67.918,-55.618,26.37
96,45,9.6e+07,65,-1,11,12,11.111,0,1,8.8235,20,10,4,-76.648,-58.494,27.428
96,45,9.6e+07,85,3.5,40,17,13.333,1,2,20,3,10.256,2,-62.47,-53.857,26.797
32,117,3.2e+07,50,-5,61,2,11.111,1,2,10.714,19,10,3,-82.317,-66.852,31.731
96,45,9.6e+07,50,-4.5,18,5,13.333,3,1,14.815,2,5.8824,4,-87.071,-62.081,27.567
32,117,3.2e+07,75,-4,30,29,11.111,3,3,10.345,2,10.345,13,-78.254,-60.934,26.854
32,117,3.2e+07,115,-1.5,93,34,11.111,3,2,16.667,9,8.6957,14,-71.35,-51.778,20.23
32,117,3.2e+07,60,1,29,30,11.111,2,3,10.227,13,10.714,1,-63.536,-64.445,31.956
32,117,3.2e+07,100,1,114,55,11.111,0,3,0,0,10.619,2,-63.64,-55.195,25.615
96,45,9.6e+07,100,-4.5,9,14,13.333,3,1,11.111,0,12.5,1,-85.462,-50.424,15.923
32,117,3.2e+07,95,2,105,46,11.111,0,5,0,0,11.538,6,-60.883,-56.337,27.03
96,45,9.6e+07,55,-0.5,19,4,13.333,2,0,15.385,9,5.5556,16,-75.347,-60.868,30.216
32,117,3.2e+07,55,-1,66,7,11.111,2,0,13.725,1,7.6923,31,-69.796,-65.639,33.228
96,45,9.6e+07,55,-1,38,15,13.333,1,1,14.286,6,10.811,0,-75.915,-60.868,29.734
32,117,3.2e+07,65,-4,46,13,11.111,1,4,7.0423,12,15.556,0,-77.456,-63.265,29.102
96,45,9.6e+07,110,4.5,28,5,13.333,2,2,17.647,1,7.4074,3,-59.232,-48.145,22.319
64,59,6.4e+07,50,-3.5,9,21,11.864,1,0,12,4,0,0,-81.871,-63.842,30.274
32,117,3.2e+07,105,-3.5,65,6,11.111,2,5,5.7692,1,14.062,1,-75.641,-54.055,20.525
96,45,9.6e+07,90,-1.5,25,2,13.333,0,1,0,0,20.833,10,-77.96,-52.71,21.197
64,59,6.4e+07,110,-1.5,50,20,11.864,0,4,0,0,12.245,0,-73.99,-49.905,18.389
64,59,6.4e+07,120,2.5,55,25,11.864,1,2,25,0,9.2593,0,-61.452,-47.63,19.953
64,59,6.4e+07,85,-3,11,19,11.864,2,0,12.5,1,0,0,-79.438,-55.618,22.6
32,117,3.2e+07,120,1,33,26,11.111,1,2,11.905,2,6.25,3,-63.207,-50.64,21.406
96,45,9.6e+07,50,1.5,36,13,13.333,0,2,0,0,14.286,2,-69.241,-62.081,32.817
96,45,9.6e+07,95,-1,30,7,13.333,3,2,20,0,6.8966,3,-75.053,-51.566,20.547
32,117,3.2e+07,110,1,52,7,11.111,1,2,13.846,11,5.8824,1,-63.211,-52.916,23.528
64,59,6.4e+07,100,2.5,55,25,11.864,0,1,0,0,11.111,2,-63.151,-52.185,24.351
32,117,3.2e+07,105,1.5,56,3,11.111,0,4,3.2787,38,18.182,4,-62.184,-54.055,24.933
96,45,9.6e+07,60,2,31,8,11.111,2,1,21.429,3,3.3333,10,-67.481,-59.674,31.008
32,117,3.2e+07,115,-4,57,2,11.111,1,4,6.6667,16,14.286,2,-78.145,-51.778,17.768
96,45,9.6e+07,95,-5,34,11,13.333,3,1,27.273,2,6.0606,1,-87.583,-51.566,16.565
32,117,3.2e+07,110,-2,107,48,11.111,1,4,10,6,10.377,7,-72.686,-52.916,20.87
32,117,3.2e+07,65,-4,14,45,11.111,4,0,11.65,0,0,0,-77.754,-63.265,29.113
96,45,9.6e+07,50,1.5,27,4,11.111,1,1,11.111,2,7.6923,11,-69.306,-62.081,32.828
96,45,9.6e+07,105,-5,36,13,13.333,0,3,0,0,14.286,0,-87.333,-49.284,14.283
32,117,3.2e+07,60,1,70,11,11.111,4,2,12.766,0,8.6957,4,-62.254,-64.445,31.203
96,45,9.6e+07,100,0.5,35,12,13.333,1,0,10,6,11.765,22,-71.931,-50.424,20.894
64,59,6.4e+07,100,1.5,9,21,11.864,2,0,12,2,0,0,-66.097,-52.185,23.512
64,59,6.4e+07,120,-1,52,22,11.864,1,2,14.286,6,9.8039,0,-72.569,-47.63,16.616
96,45,9.6e+07,90,1.5,38,15,13.333,0,2,0,0,13.514,7,-68.892,-52.71,24.107
96,45,9.6e+07,65,4,33,10,13.333,2,1,16.667,0,9.375,3,-60.44,-58.494,30.348
32,117,3.2e+07,70,4,11,48,10.256,2,0,10.377,9,0,0,-55.44,-62.095,28.591
96,45,9.6e+07,120,-5,7,16,13.333,1,2,7.8947,11,33.333,2,-87.963,-45.869,10.869
32,117,3.2e+07,85,-5,57,2,11.111,1,1,13.333,20,7.1429,20,-82.26,-58.628,23.61
64,59,6.4e+07,110,-2,40,10,11.864,2,2,15.789,3,7.6923,4,-76.341,-49.905,17.896
64,59,6.4e+07,90,2,57,27,11.864,0,2,0,0,10.714,3,-64.702,-54.471,26.078
64,59,6.4e+07,110,0,54,24,11.864,0,1,0,0,11.321,11,-70.85,-49.905,19.871
64,59,6.4e+07,120,4.5,2,28,11.864,2,0,10.526,4,0,0,-57.198,-47.63,21.675
64,59,6.4e+07,115,0,5,25,11.864,2,0,11.111,3,0,0,-70.593,-48.767,18.739
64,59,6.4e+07,115,-2.5,28,2,11.864,1,2,9.6774,3,11.111,6,-78.029,-48.767,16.262
32,117,3.2e+07,60,-1,57,2,11.111,4,0,10,3,10.714,24,-69.817,-64.445,32.338
64,59,6.4e+07,120,4.5,17,13,11.864,0,2,9.5238,12,12.5,2,-56.935,-47.63,21.648
96,45,9.6e+07,95,-0.5,38,15,13.333,0,1,0,0,13.514,8,-74.957,-51.566,21.046
96,45,9.6e+07,75,-4,14,9,13.333,2,3,6.4516,7,23.077,4,-85.152,-56.163,22.157
64,59,6.4e+07,110,-5,23,7,11.864,2,2,8.3333,7,13.636,4,-85.55,-49.905,14.904
32,117,3.2e+07,100,0,104,45,11.111,3,1,23.077,2,8.7379,22,-66.116,-55.195,24.857
64,59,6.4e+07,75,-3.5,27,3,11.864,1,0,15.625,1,3.8462,22,-81.052,-57.924,24.403
64,59,6.4e+07,65,-5,11,19,11.864,3,0,12.5,1,0,0,-85.496,-60.254,25.241
96,45,9.6e+07,55,-4.5,9,14,13.333,1,2,8.3333,7,25,3,-87,-60.868,26.357
96,45,9.6e+07,70,-4,14,9,13.333,2,1,12.903,3,7.6923,10,-85.365,-57.324,23.317
96,45,9.6e+07,95,1.5,36,13,13.333,1,0,11.111,4,11.429,18,-68.878,-51.566,22.986
64,59,6.4e+07,60,-4,49,19,11.864,1,0,10,8,10.417,14,-83.199,-61.435,27.406
64,59,6.4e+07,65,-2,16,14,11.864,0,1,11.628,16,6.6667,9,-77.164,-60.254,28.167
64,59,6.4e+07,75,-2,7,23,11.864,1,0,11.538,2,0,0,-76.776,-57.924,25.867
32,117,3.2e+07,110,5,27,32,11.111,3,2,10,5,11.538,14,-51.679,-52.916,24.243
64,59,6.4e+07,85,1.5,56,26,11.864,0,0,0,0,10.909,20,-66.604,-55.618,26.785
64,59,6.4e+07,100,-2,41,11,11.864,1,0,16.667,6,7.5,22,-76.805,-52.185,20.17
32,117,3.2e+07,55,1,9,50,11.111,2,0,11.111,15,0,0,-64.685,-65.639,33.126
32,117,3.2e+07,70,3.5,46,13,11.111,0,3,8.4507,30,13.333,13,-56.774,-62.095,29.156
32,117,3.2e+07,105,-0.5,41,18,11.111,2,4,7.8947,0,15,11,-66.642,-54.055,23.322
96,45,9.6e+07,105,2.5,6,17,13.333,2,0,12.821,0,0,0,-64.777,-49.284,21.663
64,59,6.4e+07,90,2.5,29,1,11.864,2,1,13.333,8,7.1429,7,-63.259,-54.471,26.432
96,45,9.6e+07,60,1,41,18,13.333,1,3,25,1,10,0,-69.431,-59.674,30.237
64,59,6.4e+07,120,-1,41,11,10.169,3,0,16.667,0,5,24,-72.279,-47.63,16.615
64,59,6.4e+07,50,0,47,17,11.864,1,1,8.3333,10,10.87,1,-71.026,-63.842,33.082
96,45,9.6e+07,60,2,40,17,13.333,1,2,20,4,10.256,1,-67.069,-59.674,30.947
96,45,9.6e+07,70,-0.5,42,19,13.333,0,2,0,0,12.195,3,-74.926,-57.324,26.749
96,45,9.6e+07,65,-5,36,13,13.333,2,1,22.222,3,8.5714,1,-87.994,-58.494,23.489
64,59,6.4e+07,85,1.5,39,9,11.864,2,0,20,3,5.2632,16,-66.152,-55.618,26.75
96,45,9.6e+07,70,4.5,26,3,13.333,2,2,10.526,4,12,1,-59.39,-57.324,29.725
64,59,6.4e+07,65,-2.5,27,3,11.864,2,2,12.5,6,7.6923,2,-78.146,-60.254,27.684
96,45,9.6e+07,100,-1.5,25,2,11.111,1,2,10,6,8.3333,6,-77.793,-50.424,18.916
32,117,3.2e+07,115,-3.5,110,51,11.111,0,2,0,0,11.009,10,-77.657,-51.778,18.266
64,59,6.4e+07,105,3.5,30,0,11.864,0,0,6.8966,21,13.793,17,-60.43,-51.045,24.071
64,59,6.4e+07,80,3.5,55,25,11.864,0,2,0,0,11.111,1,-59.965,-56.768,28.569
96,45,9.6e+07,65,-4.5,45,22,13.333,0,1,0,0,11.364,8,-87.15,-58.494,23.988
96,45,9.6e+07,55,2.5,22,1,13.333,1,1,13.043,2,9.5238,1,-65.694,-60.868,32.132
96,45,9.6e+07,95,3.5,45,22,13.333,0,2,0,0,11.364,2,-62.648,-51.566,24.74
96,45,9.6e+07,110,0.5,23,0,13.333,1,2,9.0909,7,13.636,3,-71.61,-48.145,18.625
32,117,3.2e+07,105,0,36,23,11.111,1,4,8.642,4,14.286,1,-65.866,-54.055,23.778
32,117,3.2e+07,120,1.5,20,39,11.111,1,1,11.34,13,5.2632,16,-62.659,-50.64,21.876
64,59,6.4e+07,110,-4.5,7,23,11.864,0,0,11.538,12,0,0,-84.437,-49.905,15.404
96,45,9.6e+07,65,-4,29,6,13.333,2,2,12.5,5,10.714,0,-84.249,-58.494,24.482
96,45,9.6e+07,115,3.5,35,12,13.333,1,2,10,6,11.765,7,-62.725,-47.006,20.392
32,117,3.2e+07,70,4,5,54,11.111,1,0,10.714,10,0,0,-55.365,-62.095,28.529
64,59,6.4e+07,85,2,55,25,11.864,0,1,0,0,11.111,10,-64.998,-55.618,27.144
32,117,3.2e+07,110,-2.5,90,31,11.111,1,5,3.7037,14,12.36,1,-73.532,-52.916,20.378
32,117,3.2e+07,65,-0.5,84,25,11.111,4,2,15.152,0,8.4337,11,-66.505,-63.265,31.079
96,45,9.6e+07,55,3.5,37,14,13.333,1,2,12.5,1,11.111,8,-62.889,-60.868,32.252
96,45,9.6e+07,115,3.5,42,19,13.333,1,1,33.333,2,9.7561,3,-62.461,-47.006,20.384
32,117,3.2e+07,90,2,66,7,11.111,3,2,9.8039,0,10.769,5,-59.253,-57.481,27.267
32,117,3.2e+07,115,1.5,81,22,11.111,3,3,11.111,2,10,0,-60.242,-51.778,22.699
64,59,6.4e+07,90,4,6,24,11.864,1,0,11.321,11,0,0,-58.998,-54.471,27.159
96,45,9.6e+07,55,3,4,19,13.333,0,1,9.7561,13,33.333,1,-64.498,-60.868,32.304
96,45,9.6e+07,115,-3,10,13,13.333,0,2,8.5714,18,22.222,3,-82.113,-47.006,14.005
96,45,9.6e+07,110,-3.5,21,2,13.333,2,3,8.3333,5,15,1,-83.233,-48.145,14.643
64,59,6.4e+07,50,-2.5,41,11,11.864,2,0,16.667,9,7.5,26,-78.978,-63.842,31.211
32,117,3.2e+07,115,3,111,52,11.111,0,3,0,0,10.909,2,-57.405,-51.778,23.727
32,117,3.2e+07,90,-2.5,80,21,11.111,3,1,8.1081,7,11.392,17,-74.43,-57.481,24.895
32,117,3.2e+07,120,2,48,11,11.111,3,2,13.043,10,6.383,5,-60.582,-50.64,22.221
96,45,9.6e+07,105,3.5,36,13,13.333,1,1,11.111,4,11.429,1,-62.375,-49.284,22.576
96,45,9.6e+07,105,-0.5,26,3,13.333,1,1,5.2632,8,16,4,-74.767,-49.284,18.771
96,45,9.6e+07,75,1.5,15,8,13.333,1,2,10,8,14.286,2,-68.733,-56.163,27.429
64,59,6.4e+07,55,-5,5,25,11.864,0,0,11.111,12,0,0,-86.467,-62.629,27.611
32,117,3.2e+07,85,-2,109,50,11.111,0,1,0,0,11.111,20,-73.365,-58.628,26.485
96,45,9.6e+07,50,0.5,21,2,13.333,1,3,8.3333,6,15,1,-71.741,-62.081,32.135
32,117,3.2e+07,65,2,20,39,11.111,4,1,11.34,12,5.2632,6,-61.06,-63.265,31.014
96,45,9.6e+07,60,1.5,19,4,13.333,0,4,3.8462,15,22.222,1,-68.506,-59.674,30.64
96,45,9.6e+07,75,1.5,23,0,13.333,1,1,9.0909,5,13.636,4,-68.792,-56.163,27.432
32,117,3.2e+07,95,-3.5,52,7,11.111,3,2,12.308,4,7.8431,1,-76.52,-56.337,22.796
64,59,6.4e+07,70,-1.5,20,10,11.864,3,0,15.385,3,0,0,-75.155,-59.085,27.479
64,59,6.4e+07,75,-3.5,13,17,11.864,0,3,6.5217,20,25,0,-80.455,-57.924,24.399
96,45,9.6e+07,95,5,36,13,13.333,1,3,11.111,0,11.429,2,-57.213,-51.566,25.52
32,117,3.2e+07,85,3,22,37,11.111,4,0,12.632,5,0,0,-57.874,-58.628,28.224
64,59,6.4e+07,105,-2,59,29,11.864,0,3,0,0,10.345,2,-76.375,-51.045,19.032
64,59,6.4e+07,60,-1,17,13,11.864,2,0,11.905,4,6.25,14,-74.045,-61.435,30.203
96,45,9.6e+07,120,-2.5,5,18,13.333,2,0,12.5,5,0,0,-80.775,-45.869,13.368
96,45,9.6e+07,55,2,2,21,13.333,1,0,11.628,7,0,0,-67.89,-60.868,32.082
96,45,9.6e+07,70,-2,23,0,13.333,0,2,9.0909,13,13.636,3,-79.359,-57.324,25.297
32,117,3.2e+07,60,-4.5,117,58,11.111,0,1,0,0,10.345,14,-81.178,-64.445,29.854
32,117,3.2e+07,85,3.5,100,41,11.111,0,4,0,0,12.121,0,-54.268,-58.628,26.412
96,45,9.6e+07,55,-4,35,12,13.333,3,2,30,5,5.8824,4,-85.453,-60.868,26.853
96,45,9.6e+07,105,-1.5,16,7,13.333,1,1,10.345,0,13.333,6,-76.892,-49.284,17.776
32,117,3.2e+07,80,1,107,48,11.111,0,3,0,0,11.321,6,-63.947,-59.779,29.371
32,117,3.2e+07,115,-3.5,23,36,11.111,3,3,9.5745,1,13.636,12,-76.476,-51.778,18.263
32,117,3.2e+07,85,4,53,6,11.111,2,3,10.938,3,9.6154,0,-52.934,-58.628,25.897
64,59,6.4e+07,95,4,3,27,11.864,2,0,10.714,4,0,0,-58.761,-53.327,26.234
96,45,9.6e+07,75,-1,5,18,13.333,2,0,12.5,5,0,0,-76.456,-56.163,25.122
64,59,6.4e+07,120,1.5,42,12,11.864,1,1,5.8824,1,12.195,8,-65.846,-47.63,19.065
32,117,3.2e+07,120,-2,58,1,11.111,5,3,11.864,2,8.7719,2,-71.556,-50.64,18.605
32,117,3.2e+07,80,-3.5,25,34,11.111,1,3,9.7826,1,12.5,10,-76.839,-59.779,26.194
32,117,3.2e+07,120,-4,97,38,11.111,2,2,10,0,10.417,11,-77.414,-50.64,16.631
96,45,9.6e+07,105,-2,44,21,11.111,0,2,0,0,9.3023,0,-78.51,-49.284,17.279
96,45,9.6e+07,90,3,23,0,13.333,1,1,13.636,1,9.0909,1,-63.619,-52.71,25.372
96,45,9.6e+07,60,3,38,15,13.333,2,1,28.571,0,8.1081,7,-63.719,-59.674,31.231
32,117,3.2e+07,75,1,78,19,11.111,2,3,12.821,8,9.0909,3,-63.61,-60.934,30.059
64,59,6.4e+07,75,-3,14,16,11.864,1,0,13.333,9,0,0,-80.071,-57.924,24.897
96,45,9.6e+07,120,3,36,13,13.333,2,1,22.222,2,8.5714,5,-63.963,-45.869,18.802
96,45,9.6e+07,110,3,34,11,13.333,3,1,27.273,0,6.0606,6,-63.256,-48.145,21.013
64,59,6.4e+07,100,1,45,15,11.864,3,2,21.429,5,6.8182,5,-67.434,-52.185,23.057
96,45,9.6e+07,80,3.5,22,1,13.333,3,1,17.391,5,4.7619,1,-62.34,-55.008,27.771
96,45,9.6e+07,100,1.5,10,13,13.333,2,1,11.429,1,11.111,4,-68.228,-50.424,21.853
32,117,3.2e+07,80,-3.5,61,2,11.111,4,1,16.071,0,5,5,-75.774,-59.779,26.171
96,45,9.6e+07,90,4.5,6,17,13.333,0,0,12.821,13,0,0,-60.026,-52.71,26.471
96,45,9.6e+07,100,2.5,40,17,11.111,0,2,0,0,10.256,1,-65.286,-50.424,22.785
64,59,6.4e+07,110,4.5,5,25,11.864,1,0,11.111,4,0,0,-57.291,-49.905,23.677
96,45,9.6e+07,50,3,1,22,13.333,2,0,11.364,0,0,0,-64.016,-62.081,32.931
32,117,3.2e+07,75,-0.5,51,8,11.111,2,3,10.606,6,10,5,-68.105,-60.934,29.672
64,59,6.4e+07,90,3.5,12,18,10.169,1,1,8.5106,8,9.0909,8,-60.412,-54.471,26.986
32,117,3.2e+07,55,1,50,9,11.111,5,2,11.94,4,8.1633,2,-63.359,-65.639,32.341
32,117,3.2e+07,95,0,15,44,11.111,4,1,10.784,2,7.1429,3,-66.161,-56.337,25.907
32,117,3.2e+07,120,-3.5,34,25,11.111,3,2,12.048,3,6.0606,9,-76.984,-50.64,17.13
64,59,6.4e+07,120,-3,52,22,11.864,0,1,0,0,11.765,3,-79.744,-47.63,14.627
96,45,9.6e+07,115,4.5,5,18,13.333,1,0,12.5,11,0,0,-59.932,-47.006,21.29
32,117,3.2e+07,75,-2,6,53,11.111,3,2,9.009,11,40,1,-72.092,-60.934,28.613
32,117,3.2e+07,105,-1,50,9,11.111,4,4,11.94,0,8.1633,6,-67.993,-54.055,22.883
64,59,6.4e+07,95,1.5,10,20,11.864,0,0,12.245,13,0,0,-66.529,-53.327,24.624
96,45,9.6e+07,85,3,10,13,13.333,2,2,8.5714,0,22.222,1,-62.968,-53.857,26.354
64,59,6.4e+07,70,-1,7,23,11.864,0,1,9.6154,20,16.667,0,-73.137,-59.085,27.917
32,117,3.2e+07,75,1,108,49,11.111,1,2,11.111,3,10.28,3,-63.544,-60.934,30.035
32,117,3.2e+07,65,2.5,8,51,11.111,1,0,11.009,11,0,0,-60.064,-63.265,30.866
64,59,6.4e+07,85,1,7,23,11.864,1,0,11.538,5,0,0,-67.975,-55.618,26.373
32,117,3.2e+07,115,-5,29,30,11.111,2,3,9.0909,0,14.286,4,-80.096,-51.778,16.771
32,117,3.2e+07,120,2.5,82,23,11.111,3,2,8.5714,3,11.111,0,-57.688,-50.64,22.358
32,117,3.2e+07,95,2,73,14,11.111,1,3,11.364,2,9.7222,3,-59.854,-56.337,26.739
32,117,3.2e+07,50,-4.5,61,2,10.256,1,2,10.714,16,8.3333,16,-81.237,-66.852,32.197
32,117,3.2e+07,95,2.5,77,18,11.111,3,2,12.5,0,9.2105,4,-57.629,-56.337,26.425
96,45,9.6e+07,100,-3,8,15,11.111,1,0,10.811,6,0,0,-82.442,-50.424,17.421
32,117,3.2e+07,75,0,5,54,11.111,1,1,9.8214,22,25,0,-65.82,-60.934,29.713
32,117,3.2e+07,65,-4.5,99,40,11.111,0,2,0,0,12.245,0,-78.804,-63.265,28.645
64,59,6.4e+07,80,-4.5,7,23,11.864,0,1,9.6154,25,16.667,1,-84.098,-56.768,22.26
32,117,3.2e+07,90,2,74,15,11.111,3,0,16.279,0,6.8493,32,-59.408,-57.481,27.329
64,59,6.4e+07,95,-2.5,20,10,11.864,0,2,7.6923,18,15.789,8,-78.292,-53.327,20.813
96,45,9.6e+07,100,-3,40,17,11.111,0,2,0,0,10.256,3,-82.281,-50.424,17.421
32,117,3.2e+07,65,-3,114,55,11.111,0,7,0,0,10.619,1,-74.918,-63.265,29.978
96,45,9.6e+07,75,-3,12,11,13.333,1,2,9.0909,9,18.182,3,-82.232,-56.163,23.152
32,117,3.2e+07,70,3,27,32,11.111,3,3,10,0,11.538,3,-56.133,-62.095,28.152
32,117,3.2e+07,100,0,113,54,11.111,0,2,0,0,10.714,7,-67.109,-55.195,24.924
